discipline_name,discipline_url,lab_name,lab_url,pic,experiment_name,experiment_url
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Implementation of 8:1 multiplexer using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/implementation-multiplexer-using-msi/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Design of four variable function using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/four-variable-function/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Design of Gray to Binary code converter using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/gray-to-binary-code-converter/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Design of Binary to Gray code converter using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/binary-to-gray-code-converter/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Implementation of binary adder using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/binary-adder-implementation/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Design of binary subtractor using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/binary-subtractor/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Implementation of 4-bit digital comparator using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/four-bit-digital-comparator/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Digital Logic Design Lab (Logic Gates & Mux-Demux) (New),https://dld-iitb.vlabs.ac.in/,IIT Bombay,Design of 8 -bit digital comparator using MSI ICs,https://dld-iitb.vlabs.ac.in/exp/four-bit-digital-comparator/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,Design and Implementation of Various Arithmetic Circuits,https://he-coep.vlabs.ac.in/exp/various-arithmetic-circuits/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,Design and Simulate Various Code Converters,https://he-coep.vlabs.ac.in/exp/various-code-converters/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,Design and Simulation of Various Counters and Shift Registers,https://he-coep.vlabs.ac.in/exp/shift-registers/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,Design and Simulation of Arithmetic Logic Unit,https://he-coep.vlabs.ac.in/exp/arithmetic-logic-unit/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,"Design and Simulation of Decoders, Encoders, Multiplexer, and Demultiplexer",https://he-coep.vlabs.ac.in/exp/decoders-encodersmultiplexer-demultiplexer/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,Design and Simulate Analog to Digital Converter and Digital to Analog Converter,https://he-coep.vlabs.ac.in/exp/digital-analog-converter/
Electronics & Communications,https://www.vlab.co.in/broad-area-electronics-and-communications,Hybrid Electronics Lab,https://he-coep.vlabs.ac.in/,COEP,Implementation of a monostable and astable oscillator using IC 555,https://he-coep.vlabs.ac.in/exp/monostable-astable-oscillator/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Parallel and distributed processing - I: Interactive activation and competition models,https://cse22-iiith.vlabs.ac.in/exp/parallel-distributed-processing-i/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Parallel and distributed processing - II: Constraint satisfaction neural network models,https://cse22-iiith.vlabs.ac.in/exp/parallel-distributed-processing-ii/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Perceptron learning,https://cse22-iiith.vlabs.ac.in/exp/perceptron-learning/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Multi layer feed forward neural networks,https://cse22-iiith.vlabs.ac.in/exp/forward-neural-networks/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Hopfield model for pattern storage task,https://cse22-iiith.vlabs.ac.in/exp/pattern-storage-task/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Hopfield model with stochastic update,https://cse22-iiith.vlabs.ac.in/exp/stochastic-update/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Competitive learning neural networks for pattern clustering,https://cse22-iiith.vlabs.ac.in/exp/pattern-clustering/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Solution to travelling salesman problem using self organizing maps,https://cse22-iiith.vlabs.ac.in/exp/self-organizing-maps/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,Solution to optimization problems using Hopfield models,https://cse22-iiith.vlabs.ac.in/exp/hopfield-models/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Artificial Neural Networks Lab,https://cse22-iiith.vlabs.ac.in/,IIIT Hyderabad,"Weighted matching problem: Deterministic, stochastic and mean-field annealing of an Hopfield model",https://cse22-iiith.vlabs.ac.in/exp/mean-field-annealing/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Forming Sentences-1,https://cl-iiith.vlabs.ac.in/exp/forming-sentences-1/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Forming Sentences-2,https://cl-iiith.vlabs.ac.in/exp/forming-sentences-2/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Tokens and Types,https://cl-iiith.vlabs.ac.in/exp/tokens-and-types/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Heap's Law,https://cl-iiith.vlabs.ac.in/exp/heaps-law/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Dictionary Generation,https://cl-iiith.vlabs.ac.in/exp/dictionary-generation/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Coarse-grained POS Tagging,https://cl-iiith.vlabs.ac.in/exp/coarse-grained/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Fine-grained POS Tagging,https://cl-iiith.vlabs.ac.in/exp/fine-grained/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computational Linguistics Lab,https://cl-iiith.vlabs.ac.in/,IIIT Hyderabad,Chunking,https://cl-iiith.vlabs.ac.in/exp/chunking-cl/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organisation and Architecture Lab,https://coa-iitkgp.vlabs.ac.in/,IIT Kharagpur,Ripple Carry Adder,https://coa-iitkgp.vlabs.ac.in/exp/ripple-carry-adder/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organisation and Architecture Lab,https://coa-iitkgp.vlabs.ac.in/,IIT Kharagpur,Carry-Look-Ahead Adder,https://coa-iitkgp.vlabs.ac.in/exp/carry-look-ahead-adder/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organisation and Architecture Lab,https://coa-iitkgp.vlabs.ac.in/,IIT Kharagpur,Wallace Tree Adder,https://coa-iitkgp.vlabs.ac.in/exp/wallace-tree-adder/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organisation and Architecture Lab,https://coa-iitkgp.vlabs.ac.in/,IIT Kharagpur,Karnaugh Map,https://coa-iitkgp.vlabs.ac.in/exp/karnaugh-map/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organisation and Architecture Lab,https://coa-iitkgp.vlabs.ac.in/,IIT Kharagpur,Quine - Mc Clusky Algorithm,https://coa-iitkgp.vlabs.ac.in/exp/quine/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,Representation of Integers and their Arithmetic,https://cse11-iiith.vlabs.ac.in/exp/integers-arithmetic/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,Representation of Floating Point Numbers and their Arithmetic,https://cse11-iiith.vlabs.ac.in/exp/floating-point-numbers/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,Virtual Memory,https://cse11-iiith.vlabs.ac.in/exp/virtual-memory/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,MIPS Assembly Language Programming - 1,https://cse11-iiith.vlabs.ac.in/exp/mips1/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,ARM Assembly Language Programming - 1,https://cse11-iiith.vlabs.ac.in/exp/arm1/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,ARM Assembly Language Programming - 2,https://cse11-iiith.vlabs.ac.in/exp/arm2/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Organization Lab,https://cse11-iiith.vlabs.ac.in/,IIIT Hyderabad,Single Cycle MIPS CPU,https://cse11-iiith.vlabs.ac.in/exp/single-cycle-mips/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Numerical Approximation,https://cse02-iiith.vlabs.ac.in/exp/numerical-approximation/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Functions,https://cse02-iiith.vlabs.ac.in/exp/functions/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Advanced Control Flow,https://cse02-iiith.vlabs.ac.in/exp/advanced-control-flow/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Arrays,https://cse02-iiith.vlabs.ac.in/exp/arrays/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Structures,https://cse02-iiith.vlabs.ac.in/exp/structures/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Basic Control Flow,https://cse02-iiith.vlabs.ac.in/exp/basic-control-flow/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Pointers,https://cse02-iiith.vlabs.ac.in/exp/pointers/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Recursion,https://cse02-iiith.vlabs.ac.in/exp/cp-recursion/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,Computer Programming Lab,https://cse02-iiith.vlabs.ac.in/,IIIT Hyderabad,Expression Evaluation,https://cse02-iiith.vlabs.ac.in/exp/cp-expression-evaluation/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,"Creative Design, Prototyping & Experiential Lab (New)",https://cpe-iitg.vlabs.ac.in/,IIT Guwahati,Serial Position Effect,https://cpe-iitg.vlabs.ac.in/exp/serial-position-effect/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,"Creative Design, Prototyping & Experiential Lab (New)",https://cpe-iitg.vlabs.ac.in/,IIT Guwahati,Weber's Law,https://cpe-iitg.vlabs.ac.in/exp/webers-law/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,"Creative Design, Prototyping & Experiential Lab (New)",https://cpe-iitg.vlabs.ac.in/,IIT Guwahati,Fitts Law,https://cpe-iitg.vlabs.ac.in/exp/fitts-law/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,"Creative Design, Prototyping & Experiential Lab (New)",https://cpe-iitg.vlabs.ac.in/,IIT Guwahati,Hick Hyman's Law,https://cpe-iitg.vlabs.ac.in/exp/hick-hymans-law/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,"Creative Design, Prototyping & Experiential Lab (New)",https://cpe-iitg.vlabs.ac.in/,IIT Guwahati,GOMS Model,https://cpe-iitg.vlabs.ac.in/exp/goms-model/
Computer Science & Engineering,https://www.vlab.co.in/broad-area-computer-science-and-engineering,"Creative Design, Prototyping & Experiential Lab (New)",https://cpe-iitg.vlabs.ac.in/,IIT Guwahati,Consistency and Inconsistency in Interaction,https://cpe-iitg.vlabs.ac.in/exp/consistency-and-inconsistency/
